	PVALUE	QVALUE	PROV_PVALUE	SIFT_PVALUE
ENSG00000156304	0.0755123513131033	0.660329120612444	0.185	0.0779
ENSG00000156395	0.2551163983105589	0.9254821099822151	0.286	0.2434
ENSG00000156398	0.539653148195631	1.0	0.4608	0.4584
ENSG00000156414	0.743982644844065	1.0	0.5604	0.6713
ENSG00000156453	0.2627384024306283	0.9346189193951466	0.2541	0.2853
ENSG00000156466	0.1894613471748926	0.870338675390796	0.167	0.279
ENSG00000156486	0.2622020605791998	0.9346189193951466	0.3179	0.2274
ENSG00000156502	0.7721172555168865	1.0	0.5438	0.7469
ENSG00000156508	0.8527749498096016	1.0	0.6475	0.7862
ENSG00000156509	0.7742159349717213	1.0	0.7657	0.5335
ENSG00000156515	0.9916351820344351	1.0	0.9586	0.9112
ENSG00000156531	0.0014516971318184746	0.25573034630475533	0.0022	0.0672
ENSG00000156535	0.8101898432451321	1.0	0.6012	0.7503
ENSG00000156564	0.061451121919345764	0.6216095336065834	0.0608	0.184
ENSG00000156650	0.0755123513131033	0.660329120612444	0.185	0.0779
ENSG00000156675	0.35636240072597714	1.0	0.672	0.1661
ENSG00000156687	0.706479844713795	1.0	0.6644	0.5113
ENSG00000156738	5.423113846880767e-09	6.6487375762758205e-06	1e-08	0.0234
ENSG00000156787	0.04382508036734345	0.569168946296219	0.0837	0.0887
ENSG00000156802	0.2910539293115466	0.9659148427421759	0.1479	0.5652
ENSG00000156886	0.3186846337001553	0.9951792178206581	0.2052	0.4631
ENSG00000156920	0.2755679063617855	0.9510842092349192	0.5885	0.1316
ENSG00000156925	0.2588881622800988	0.9312489200153082	0.4412	0.161
ENSG00000156931	0.15266633600243984	0.8109572267720591	0.3305	0.1062
ENSG00000156958	0.6508577536368613	1.0	0.9892	0.2947
ENSG00000156959	0.05509497893506188	0.6120926407658861	0.0402	0.2436
ENSG00000156970	0.30464583072061224	0.9774692915212704	0.3355	0.2657
ENSG00000156976	0.1820591514693659	0.8533641832771119	0.3296	0.1341
ENSG00000156983	0.20496286011193465	0.8829390952116369	0.1628	0.3178
ENSG00000156990	0.43222273831594427	1.0	0.3918	0.3797
ENSG00000157064	0.9929608205288231	1.0	0.9963	0.887
ENSG00000157077	0.8059904044479073	1.0	0.5871	0.7594
ENSG00000157087	0.7850344751249336	1.0	0.6534	0.644
ENSG00000157103	0.004092034214036477	0.291251386052358	0.0202	0.0234
ENSG00000157106	0.004782528526276919	0.3118819134689097	0.0241	0.0234
ENSG00000157107	0.17440454258967464	0.8476502200321652	0.2143	0.1949
ENSG00000157168	0.08353376513169508	0.6746534654246256	0.028	0.5833
ENSG00000157193	0.019501244323242628	0.4526768547119281	0.0615	0.0462
ENSG00000157212	0.24196823562361258	0.9213678443889902	0.2141	0.3024
ENSG00000157214	0.4734063192311545	1.0	0.487	0.3516
ENSG00000157216	0.017557474464707012	0.43265076934006624	0.1074	0.0234
ENSG00000157219	0.20305801090888664	0.8814507014397788	0.24	0.2129
ENSG00000157227	0.6504671253236638	1.0	0.5672	0.5134
ENSG00000157259	0.029697868403459116	0.4966533506218626	0.0124	0.3761
ENSG00000157343	0.8627733791358199	1.0	0.6242	0.8398
ENSG00000157388	0.17799597989442062	0.8491540699421041	0.1446	0.2967
ENSG00000157404	0.5588689893729082	1.0	0.3541	0.6321
ENSG00000157423	0.3881492550818326	1.0	0.1823	0.6942
ENSG00000157445	0.7572855170563537	1.0	0.7795	0.5004
ENSG00000157483	0.013010802178240022	0.4059852827174243	0.0405	0.0438
ENSG00000157502	0.42033094088234535	1.0	0.4777	0.2985
ENSG00000157538	0.9371074691419197	1.0	0.8198	0.8136
ENSG00000157540	0.0026984445052889994	0.2667978196358317	0.0044	0.0672
ENSG00000157542	0.19461326863351092	0.8783677369802838	0.1515	0.3187
ENSG00000157554	0.0023654294360280215	0.25573034630475533	0.0109	0.0234
ENSG00000157557	0.9376643002565951	1.0	0.8075	0.8277
ENSG00000157578	0.7594929366152935	1.0	0.5563	0.7054
ENSG00000157637	0.9730426738860003	1.0	0.9918	0.7834
ENSG00000157654	0.5382262724558999	1.0	0.6226	0.3378
ENSG00000157657	0.6909789127439262	1.0	0.782	0.4164
ENSG00000157680	0.8302600253088206	1.0	0.5749	0.8301
ENSG00000157703	0.09811900681496377	0.7201713295818964	0.2728	0.0732
ENSG00000157741	0.6279022711183875	1.0	0.6423	0.4256
ENSG00000157765	0.9999566203136232	1.0	0.9907	1.0
ENSG00000157766	0.3204606612880143	0.9968306462438346	0.307	0.312
ENSG00000157796	0.47855779698152545	1.0	0.2661	0.6545
ENSG00000157827	0.07983663817921494	0.6631417236295224	0.0959	0.161
ENSG00000157833	0.9999566203136232	1.0	0.9907	1.0
ENSG00000157851	0.9864341325545016	1.0	0.9983	0.8413
ENSG00000157881	0.19475626311981276	0.8783677369802838	0.1984	0.2436
ENSG00000157927	0.9885027399350859	1.0	0.9158	0.9306
ENSG00000157933	0.5151698513379643	1.0	0.5119	0.3826
ENSG00000158079	0.18323355257948415	0.8554620543124432	0.066	0.6754
ENSG00000158092	0.6436165756481314	1.0	0.4985	0.5731
ENSG00000158113	0.9516738616069876	1.0	0.9907	0.7123
ENSG00000158125	0.8732978728401478	1.0	0.7563	0.7152
ENSG00000158169	0.9122087845099454	1.0	0.6788	0.9007
ENSG00000158258	0.9999566203136232	1.0	0.9907	1.0
ENSG00000158290	0.9618725463836036	1.0	0.9907	0.7438
ENSG00000158301	0.4259679769286887	1.0	0.1795	0.8106
ENSG00000158321	0.7503006661320897	1.0	0.5664	0.6757
ENSG00000158352	0.9484358970629964	1.0	0.8023	0.8682
ENSG00000158373	0.19604987587724776	0.8783677369802838	0.1016	0.4799
ENSG00000158423	0.7228758722984283	1.0	0.6605	0.5378
ENSG00000158435	0.10210969331151831	0.7265031559645767	0.2367	0.0887
ENSG00000158445	0.09224607838524901	0.706967012541893	0.1148	0.161
ENSG00000158473	0.6806162955225321	1.0	0.5492	0.5763
ENSG00000158481	0.2869764982125491	0.9627352983747784	0.2712	0.3022
ENSG00000158485	0.839992408833822	1.0	0.6477	0.7575
ENSG00000158486	0.9392159201483008	1.0	0.8284	0.8115
ENSG00000158488	0.19481733762392328	0.8783677369802838	0.7195	0.0672
ENSG00000158525	0.37496151471933925	1.0	0.1948	0.6173
ENSG00000158526	0.9913664327880064	1.0	0.9822	0.8873
ENSG00000158528	0.29615056319693633	0.9682850309062873	0.5317	0.1611
ENSG00000158553	0.4553006810979916	1.0	0.6615	0.2436
ENSG00000158578	0.009582898604643564	0.37179220535737373	0.0397	0.0314
ENSG00000158615	0.7460292919238589	1.0	0.5405	0.6999
ENSG00000158636	0.12717775609319615	0.7632675347571377	0.2246	0.1235
ENSG00000158683	0.196667852982773	0.8783677369802838	0.1055	0.4641
ENSG00000158715	0.963397947988605	1.0	0.9907	0.7489
ENSG00000158792	0.909578183470584	1.0	0.8164	0.7424
ENSG00000158805	0.9813860696773654	1.0	0.9907	0.821
ENSG00000158816	0.8298859602022548	1.0	0.584	0.8163
ENSG00000158859	0.26621727299722675	0.93680360704535	0.2061	0.3582
ENSG00000158864	0.6730930750664843	1.0	0.461	0.6725
ENSG00000158865	0.05639860216906856	0.6122318338720483	0.1649	0.0611
ENSG00000159082	0.08161548966202026	0.6745450336472781	0.1869	0.0849
ENSG00000159086	0.21989369313042062	0.8935680877473113	0.1891	0.3007
ENSG00000159131	0.41667131776793764	1.0	0.3599	0.391
ENSG00000159140	0.06908471131533978	0.647537125937359	0.5519	0.0234
ENSG00000159147	0.5727017355743489	1.0	0.5656	0.4123
ENSG00000159164	0.5796296603215261	1.0	0.4582	0.5194
ENSG00000159167	0.6629796686767284	1.0	0.48	0.6281
ENSG00000159208	0.633959321563581	1.0	0.5119	0.5432
ENSG00000159212	0.9999566203136232	1.0	0.9907	1.0
ENSG00000159216	0.9752011425800561	1.0	0.9907	0.7931
ENSG00000159267	0.5361741217485205	1.0	0.5144	0.4063
ENSG00000159289	0.600478673057751	1.0	0.5083	0.4974
ENSG00000159307	0.009289886262507152	0.37179220535737373	0.0179	0.0672
ENSG00000159337	0.7797356267574238	1.0	0.5725	0.7244
ENSG00000159339	0.9999985541804699	1.0	0.9983	1.0
ENSG00000159346	0.24950937103800408	0.924723364246049	0.2811	0.2402
ENSG00000159363	0.9724466685239723	1.0	0.9907	0.7819
ENSG00000159387	0.9868353973979754	1.0	0.9625	0.875
ENSG00000159398	0.1472866142456265	0.8021351451854224	0.08	0.4188
ENSG00000159399	0.8178627014683938	1.0	0.6423	0.7175
ENSG00000159433	0.6884172237781594	1.0	0.5878	0.5501
ENSG00000159450	0.32637400304306285	1.0	0.5435	0.1809
ENSG00000159455	0.027698059017660315	0.49227257411355496	0.1835	0.0234
ENSG00000159459	0.9908913244275958	1.0	0.8681	1.0
ENSG00000159527	0.6958527679640867	1.0	0.6676	0.4943
ENSG00000159579	0.4528469796808623	1.0	0.2944	0.5428
ENSG00000159593	0.6047818809369521	1.0	0.5096	0.5023
ENSG00000159625	0.31608487879055525	0.9931318846674033	0.1815	0.5175
ENSG00000159640	0.771929524270021	1.0	0.6351	0.6392
ENSG00000159650	0.9983088151621454	1.0	0.9918	0.9502
ENSG00000159658	0.9999566203136232	1.0	0.9907	1.0
ENSG00000159708	0.854074837436124	1.0	0.8399	0.6084
ENSG00000159753	0.766854197266038	1.0	0.5598	0.7152
ENSG00000159784	0.21625035397618708	0.8935671481478163	0.3521	0.1579
ENSG00000159842	0.8281812715507946	1.0	0.6739	0.704
ENSG00000159885	0.07930124071463984	0.6631417236295224	0.2506	0.0611
ENSG00000159915	0.4269651475703039	1.0	0.5262	0.2775
ENSG00000159917	0.4269651475703039	1.0	0.5262	0.2775
ENSG00000160007	0.9742044807124447	1.0	0.871	0.8974
ENSG00000160072	0.7206762033167737	1.0	0.4831	0.7309
ENSG00000160111	0.9638350792217245	1.0	0.8296	0.8961
ENSG00000160145	0.11704605508389532	0.7478237807308941	0.0608	0.4104
ENSG00000160161	0.3984324718195563	1.0	0.4041	0.3256
ENSG00000160179	0.4239280511279685	1.0	0.7165	0.2016
ENSG00000160218	0.9999566203136232	1.0	0.9907	1.0
ENSG00000160233	0.9991309426171826	1.0	0.9586	1.0
ENSG00000160255	0.6927774645677306	1.0	0.7106	0.4605
ENSG00000160282	0.021399897346982888	0.4547621636512616	0.031	0.1022
ENSG00000160285	0.9984154787375931	1.0	0.9954	0.9486
ENSG00000160293	0.9281832800945402	1.0	0.7594	0.8504
ENSG00000160294	0.5637785976522423	1.0	0.4291	0.5293
ENSG00000160299	0.5726328825825431	1.0	0.3943	0.5913
ENSG00000160321	0.1987416838988174	0.87927577995201	0.1229	0.404
ENSG00000160323	0.4882812474554097	1.0	0.3804	0.4726
ENSG00000160349	0.9945200752543263	1.0	0.9586	0.9359
ENSG00000160352	0.6855331002164748	1.0	0.4909	0.6535
ENSG00000160360	0.17798221933841263	0.8491540699421041	0.1679	0.2555
ENSG00000160401	0.5010252101761477	1.0	0.4281	0.4375
ENSG00000160460	0.20364197478867574	0.8814507014397788	0.2848	0.1801
ENSG00000160469	0.3855639675022773	1.0	0.5933	0.2112
ENSG00000160505	0.4216521846073562	1.0	0.2543	0.5634
ENSG00000160551	0.07909446044868007	0.6631417236295224	0.2085	0.0732
ENSG00000160602	0.9796072867600498	1.0	0.899	0.8954
ENSG00000160633	0.26390762823738856	0.9346300387465579	0.2784	0.262
ENSG00000160691	0.9991309426171826	1.0	0.9586	1.0
ENSG00000160703	0.8062833703260973	1.0	0.8978	0.497
ENSG00000160710	0.16426319348696405	0.8291795652716814	0.6834	0.0565
ENSG00000160753	0.1656468125324848	0.8302657079510481	0.262	0.149
ENSG00000160767	0.23965533052054133	0.9196824839938161	0.3969	0.161
ENSG00000160796	0.7374710842520276	1.0	0.6698	0.5518
ENSG00000160801	0.9999566203136232	1.0	0.9907	1.0
ENSG00000160856	0.7141806209186685	1.0	0.6356	0.5458
ENSG00000160868	0.2134043879091242	0.8935579903571935	0.3296	0.1657
ENSG00000160882	0.10902048047956314	0.7323733471883614	0.0685	0.3329
ENSG00000160883	0.8654374567936458	1.0	0.6656	0.7938
ENSG00000160886	0.9991309426171826	1.0	0.9586	1.0
ENSG00000160908	0.8603410336147286	1.0	0.6242	0.8338
ENSG00000160949	0.95445779977128	1.0	0.7501	0.9516
ENSG00000160953	0.64562475306516	1.0	0.5651	0.5084
ENSG00000160959	0.8929800053579788	1.0	0.6923	0.83
ENSG00000160999	0.9773432370733872	1.0	0.9989	0.7957
ENSG00000161040	0.7959258152897339	1.0	0.8308	0.5219
ENSG00000161202	0.4110165217146813	1.0	0.3075	0.4483
ENSG00000161204	0.3040175977155448	0.9774692915212704	0.1316	0.6754
ENSG00000161270	0.1054680282937479	0.7300352468833459	0.1323	0.1653
ENSG00000161281	0.5246966248896943	1.0	0.4765	0.4234
ENSG00000161395	0.6773187699006673	1.0	0.7853	0.3994
ENSG00000161533	0.8875147517186694	1.0	0.7487	0.7545
ENSG00000161652	0.9287456769365643	1.0	0.7402	0.8742
ENSG00000161654	0.7254080080222942	1.0	0.5001	0.7152
ENSG00000161681	0.4043159482972485	1.0	0.2685	0.5009
ENSG00000161791	0.8857006482298184	1.0	0.7319	0.7675
ENSG00000161800	0.9999566203136232	1.0	0.9907	1.0
ENSG00000161807	0.446623875319914	1.0	0.8954	0.1747
ENSG00000161813	0.414243012502285	1.0	0.4872	0.2863
ENSG00000161847	0.9999662877267013	1.0	0.9918	1.0
ENSG00000161849	0.9991309426171826	1.0	0.9586	1.0
ENSG00000161850	0.9991309426171826	1.0	0.9586	1.0
ENSG00000161896	0.11848198949854949	0.7510408873769938	0.2052	0.1235
ENSG00000161960	0.08305177146417642	0.6745450336472781	0.2413	0.0672
ENSG00000161996	0.5711760765098381	1.0	0.6792	0.3418
ENSG00000162006	0.503484537336395	1.0	0.7277	0.2594
ENSG00000162009	0.14185758463183518	0.7934187899572532	0.0966	0.3304
ENSG00000162032	0.7501233109270865	1.0	0.7181	0.5327
ENSG00000162063	0.6097336713498465	1.0	0.3584	0.7244
ENSG00000162068	0.9589070287097857	1.0	0.9907	0.7342
ENSG00000162104	0.8962550211961007	1.0	0.724	0.8019
ENSG00000162105	0.7790177380029747	1.0	0.6511	0.6357
ENSG00000162129	0.4108765054876383	1.0	0.204	0.6754
ENSG00000162231	0.06939923211421695	0.6478026439197262	0.2811	0.0462
ENSG00000162267	0.04414545011840376	0.5709105679869516	0.0421	0.1779
ENSG00000162298	0.24172137634232516	0.9213678443889902	0.2158	0.2996
ENSG00000162337	0.23863803441574816	0.9182995297982023	0.1114	0.5703
ENSG00000162341	0.406186053239893	1.0	0.3179	0.426
ENSG00000162390	0.9640843153619594	1.0	0.9918	0.7504
ENSG00000162391	0.9916919164826237	1.0	0.9907	0.8821
ENSG00000162396	0.6577955733391504	1.0	0.3168	0.9381
ENSG00000162402	0.8095029320725915	1.0	0.7636	0.5896
ENSG00000162408	0.7651008564857269	1.0	0.8525	0.4674
ENSG00000162413	0.5605187411242412	1.0	0.3211	0.7005
ENSG00000162419	0.12934433981634985	0.7653289604963558	0.4639	0.0611
ENSG00000162426	0.7234996678687797	1.0	0.8603	0.4136
ENSG00000162460	0.7618052624107087	1.0	0.8594	0.4595
ENSG00000162482	0.4679383425310084	1.0	0.2166	0.7763
ENSG00000162510	0.729440056207858	1.0	0.7023	0.5149
ENSG00000162542	0.9962192468602113	1.0	0.9586	0.9538
ENSG00000162591	0.06597057874578305	0.635275062358011	0.0691	0.1766
ENSG00000162594	0.7932149232587197	1.0	0.6372	0.6754
ENSG00000162600	0.7782544446971734	1.0	0.5163	0.8
ENSG00000162614	0.2110005879947482	0.892269287832669	0.3341	0.161
ENSG00000162616	0.013768234658097955	0.4059852827174243	0.031	0.0611
ENSG00000162618	0.42852263717572336	1.0	0.2479	0.5923
ENSG00000162620	0.4551422796967841	1.0	0.6954	0.2316
ENSG00000162621	0.5005450813656129	1.0	0.6739	0.2775
ENSG00000162624	0.41396311096951033	1.0	0.3665	0.3802
ENSG00000162641	0.004466664976681023	0.30422951452282965	0.0067	0.0779
ENSG00000162645	0.5794798541944375	1.0	0.3298	0.7213
ENSG00000162654	0.029481472561371014	0.49660152140426633	0.0688	0.0672
ENSG00000162669	0.9999985541804699	1.0	0.9983	1.0
ENSG00000162670	0.9114697955322575	1.0	0.6686	0.9122
ENSG00000162676	0.00464172732847723	0.3068312178394637	0.0118	0.0462
ENSG00000162687	0.6765232190358008	1.0	0.5197	0.6022
ENSG00000162688	0.9982851995683748	1.0	0.9918	0.9498
ENSG00000162695	0.6805815744223072	1.0	0.7131	0.4438
ENSG00000162702	0.4940692969338739	1.0	0.2712	0.6754
ENSG00000162706	0.044842556207496775	0.5750577516812863	0.0618	0.1235
ENSG00000162711	0.7274272109109097	1.0	0.5484	0.6558
ENSG00000162714	0.3036526613735139	0.9774692915212704	0.1934	0.4588
ENSG00000162722	0.08939407925161202	0.6990350945880149	0.1439	0.1235
ENSG00000162727	0.16247180665869088	0.8282244927721422	0.0953	0.3994
ENSG00000162733	0.5654390653297657	1.0	0.3212	0.7106
ENSG00000162746	0.8182816417799341	1.0	0.7761	0.5945
ENSG00000162769	0.9991309426171826	1.0	0.9586	1.0
ENSG00000162775	0.4767195229331943	1.0	0.4024	0.4302
ENSG00000162779	0.4691076202014034	1.0	0.4412	0.3826
ENSG00000162782	0.5882476865450303	1.0	0.5339	0.4571
ENSG00000162804	0.9999566203136232	1.0	0.9907	1.0
ENSG00000162813	0.26797338926029335	0.9401921452902646	0.3613	0.2062
ENSG00000162819	0.3418960570400065	1.0	0.2998	0.3506
ENSG00000162843	0.9816714041267467	1.0	0.9907	0.8224
ENSG00000162849	0.8259186390492791	1.0	0.5221	0.9029
ENSG00000162852	0.7737378839904457	1.0	0.5916	0.6896
ENSG00000162878	0.2594080845624609	0.9312489200153082	0.317	0.2247
ENSG00000162889	0.807099250630143	1.0	0.5163	0.8662
ENSG00000162896	0.9777034120892251	1.0	0.7964	1.0
ENSG00000162909	0.9991309426171826	1.0	0.9586	1.0
ENSG00000162913	0.33582065205309186	1.0	0.2293	0.4467
ENSG00000162923	0.6751202223514958	1.0	0.3696	0.8435
ENSG00000162931	0.07238802535532085	0.6580417563430669	0.0665	0.2057
ENSG00000162944	0.9618120223273346	1.0	0.9907	0.7436
ENSG00000162951	0.4353619274811039	1.0	0.1905	0.7896
ENSG00000162975	0.984525625779765	1.0	0.9907	0.8371
ENSG00000162989	0.9991309426171826	1.0	0.9586	1.0
ENSG00000163012	0.6092024479892941	1.0	0.5605	0.4625
ENSG00000163075	0.9880038483100471	1.0	0.9666	0.8785
ENSG00000163092	0.3196813262494551	0.9967683265051678	0.49	0.1948
ENSG00000163093	0.6151582744742209	1.0	0.5441	0.4846
ENSG00000163098	0.03986661049824103	0.5418676770603492	0.0203	0.3264
ENSG00000163110	0.15612467988166945	0.8190112785949978	0.2926	0.1235
ENSG00000163114	0.9877887548988442	1.0	0.997	0.8504
ENSG00000163125	0.8269007711204535	1.0	0.6999	0.6754
ENSG00000163202	0.25214473360969847	0.9254821099822151	0.3955	0.1732
ENSG00000163207	0.9961502260054337	1.0	0.9586	0.953
ENSG00000163217	0.4022001773253583	1.0	0.4012	0.3326
ENSG00000163219	0.6942830196000047	1.0	0.9954	0.3301
ENSG00000163285	0.1784458655006509	0.8491540699421041	0.1039	0.4143
ENSG00000163288	0.0580547489085832	0.6122318338720483	0.071	0.147
ENSG00000163312	0.2607753650689135	0.9346189193951466	0.3488	0.2057
ENSG00000163319	0.5287757675057789	1.0	0.3025	0.6754
ENSG00000163322	0.06614895738933557	0.635275062358011	0.1198	0.1022
ENSG00000163328	0.2744606483281997	0.9490769582733243	0.2608	0.2953
ENSG00000163346	0.24232357342621447	0.9213678443889902	0.527	0.1231
ENSG00000163349	0.13191442017534438	0.7715986599950965	0.0436	0.6667
ENSG00000163354	0.9968898889408161	1.0	0.9612	0.9594
ENSG00000163359	0.9911858280068739	1.0	1.0	0.8702
ENSG00000163380	0.060922847165566396	0.6183063793458974	0.1248	0.0887
ENSG00000163386	0.25284722130813564	0.9254821099822151	0.1414	0.4863
ENSG00000163395	0.9086254202829864	1.0	0.9545	0.633
ENSG00000163399	0.09580718785404685	0.7155912099763383	0.2884	0.0672
ENSG00000163406	0.961536276813032	1.0	0.784	0.9385
ENSG00000163424	0.5063236678949576	1.0	0.4467	0.4264
ENSG00000163435	0.5198172730529195	1.0	0.4291	0.4631
ENSG00000163491	0.10789213958533339	0.7323733471883614	0.0299	0.7527
ENSG00000163492	0.9690910597168676	1.0	0.7619	1.0
ENSG00000163507	0.904480285585506	1.0	0.6835	0.8721
ENSG00000163508	0.9547905587135843	1.0	0.8442	0.8467
ENSG00000163513	0.3423126078747736	1.0	0.1559	0.6754
ENSG00000163518	0.9991309426171826	1.0	0.9586	1.0
ENSG00000163520	0.8732907689785774	1.0	0.721	0.7502
ENSG00000163527	0.019470632088730788	0.4526768547119281	0.1212	0.0234
ENSG00000163531	0.027774180638256873	0.49227257411355496	0.0553	0.0779
ENSG00000163534	0.6546067594033089	1.0	0.6233	0.4726
ENSG00000163535	0.8701564364886238	1.0	0.8375	0.6398
ENSG00000163539	0.39321645492233515	1.0	0.3879	0.3326
ENSG00000163554	0.0484227335946289	0.5830418364064212	0.562	0.0149
ENSG00000163558	0.11218536582255734	0.735173624353429	0.0823	0.2873
ENSG00000163563	0.3371723940199365	1.0	0.199	0.5177
ENSG00000163564	0.6790211307118768	1.0	0.78	0.404
ENSG00000163568	0.2714215735269082	0.943494072554704	0.742	0.1022
ENSG00000163581	0.9356351250366628	1.0	0.9822	0.6754
ENSG00000163605	0.19668411269672914	0.8783677369802838	0.6286	0.0779
ENSG00000163606	0.6886213232991601	1.0	0.4288	0.7545
ENSG00000163607	0.5602838061902216	1.0	0.3328	0.6754
ENSG00000163618	0.5036544026541856	1.0	0.8169	0.2312
ENSG00000163625	0.810682655727487	1.0	0.6764	0.6678
ENSG00000163629	0.993513155140802	1.0	0.9671	0.9185
ENSG00000163632	0.9637939871393798	1.0	0.8561	0.8682
ENSG00000163638	0.3918332682157192	1.0	0.2398	0.5352
ENSG00000163655	0.15687579122512485	0.820215325726763	0.2349	0.1548
ENSG00000163681	0.4049005957070022	1.0	0.8879	0.1518
ENSG00000163694	0.5143344375490511	1.0	0.6615	0.2953
ENSG00000163705	0.15262982389006163	0.8109572267720591	0.0706	0.497
ENSG00000163728	0.6131094480712811	1.0	0.4647	0.5641
ENSG00000163736	0.48108612645794446	1.0	0.4014	0.4375
ENSG00000163781	0.3177442439250089	0.9947764122882045	0.1588	0.5959
ENSG00000163785	0.3233308200341837	1.0	0.3601	0.2694
ENSG00000163788	0.9991309426171826	1.0	0.9586	1.0
ENSG00000163803	0.9793006163989079	1.0	0.9907	0.8111
ENSG00000163811	0.9170324050290843	1.0	0.7305	0.8506
ENSG00000163814	0.050938746631457255	0.5936397658761083	0.0553	0.161
ENSG00000163820	0.4402507126627798	1.0	0.3499	0.4373
ENSG00000163833	0.9667053895230543	1.0	0.8487	0.8876
ENSG00000163866	0.8327711476824144	1.0	0.7581	0.634
ENSG00000163867	0.44330850174575165	1.0	0.3569	0.4333
ENSG00000163873	0.2066313300429038	0.8856281144015963	0.4235	0.1235
ENSG00000163898	0.9923071706483174	1.0	0.9907	0.8868
ENSG00000163900	0.8400358121875905	1.0	0.9907	0.4953
ENSG00000163904	0.3711480681601004	1.0	0.3903	0.3035
ENSG00000163913	0.5260524200731136	1.0	0.658	0.3079
ENSG00000163930	0.0197907662418918	0.4526768547119281	0.0155	0.1865
ENSG00000163939	0.117398342862429	0.7485998693727944	0.0854	0.2933
ENSG00000163947	0.9031918349197544	1.0	0.742	0.8
